2,192,52,113.5,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
8,275,32.5,32,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
33,133,33,167,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
53,167,42,172,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
89,105,40,200,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
93,263,35,77.5,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
118,186,36,144,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
136,118,48.5,218.5,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
145,178,37.5,155,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
174,143,40,193,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
178,215,57.5,124,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
197,83,54,253,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
233,202,43.5,81,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
231,253,55,90,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
243,113,45,170.5,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
277,208,25,61,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
270,269,40.5,66,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
279,144,33.5,105,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
293,162,58.5,167,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
345,269,36,61,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
343,191,72,145,16,test_images/dogs_jpg.rf.d0bc5f215f3b6e5173cc82a7cdea3c6d.jpg
311,60,95.5,202,15,test_images/cats_jpeg.rf.17ef9138e761c4fef39abf37e34a4981.jpg
101,6,84,321.5,15,test_images/cats_jpeg.rf.17ef9138e761c4fef39abf37e34a4981.jpg
180,64,82.5,260.5,15,test_images/cats_jpeg.rf.17ef9138e761c4fef39abf37e34a4981.jpg
7,87,109,229,15,test_images/cats_jpeg.rf.17ef9138e761c4fef39abf37e34a4981.jpg
250,111,100,241,15,test_images/cats_jpeg.rf.17ef9138e761c4fef39abf37e34a4981.jpg
159,32,64.5,67.5,14,test_images/birds_jpg.rf.19f944e9cb7587701703a8db96467cd0.jpg
86,38,52.5,60.5,14,test_images/birds_jpg.rf.19f944e9cb7587701703a8db96467cd0.jpg
334,38,60.5,72.5,14,test_images/birds_jpg.rf.19f944e9cb7587701703a8db96467cd0.jpg
230,64,61.5,64.5,14,test_images/birds_jpg.rf.19f944e9cb7587701703a8db96467cd0.jpg
215,141,55,56,14,test_images/birds_jpg.rf.19f944e9cb7587701703a8db96467cd0.jpg
277,145,58,63.5,14,test_images/birds_jpg.rf.19f944e9cb7587701703a8db96467cd0.jpg
127,171,49,69.5,14,test_images/birds_jpg.rf.19f944e9cb7587701703a8db96467cd0.jpg
184,204,53.5,47,14,test_images/birds_jpg.rf.19f944e9cb7587701703a8db96467cd0.jpg
264,104,59.5,206,23,test_images/giraffes_jpg.rf.6fe02c15ddcc1b6aac50cb1dd702efc2.jpg
91,43,96,350.5,23,test_images/giraffes_jpg.rf.6fe02c15ddcc1b6aac50cb1dd702efc2.jpg
304,157,57.5,125.5,23,test_images/giraffes_jpg.rf.6fe02c15ddcc1b6aac50cb1dd702efc2.jpg
341,167,64.5,111.5,23,test_images/giraffes_jpg.rf.6fe02c15ddcc1b6aac50cb1dd702efc2.jpg
200,154,51,157,23,test_images/giraffes_jpg.rf.6fe02c15ddcc1b6aac50cb1dd702efc2.jpg
61,108,154,256,23,test_images/giraffes_jpg.rf.6fe02c15ddcc1b6aac50cb1dd702efc2.jpg
229,172,50.5,131,23,test_images/giraffes_jpg.rf.6fe02c15ddcc1b6aac50cb1dd702efc2.jpg
15,119,62,263,23,test_images/giraffes_jpg.rf.6fe02c15ddcc1b6aac50cb1dd702efc2.jpg
355,122,44.5,182.5,22,test_images/zebras_jpg.rf.825e4dd8b955f87299e394d014e28641.jpg
310,143,46.5,166.5,22,test_images/zebras_jpg.rf.825e4dd8b955f87299e394d014e28641.jpg
218,142,85.5,174.5,22,test_images/zebras_jpg.rf.825e4dd8b955f87299e394d014e28641.jpg
172,168,42,158.5,22,test_images/zebras_jpg.rf.825e4dd8b955f87299e394d014e28641.jpg
92,169,78.5,164.5,22,test_images/zebras_jpg.rf.825e4dd8b955f87299e394d014e28641.jpg
17,193,69,155.5,22,test_images/zebras_jpg.rf.825e4dd8b955f87299e394d014e28641.jpg
328,161,67.5,81.5,20,test_images/elephants_jpg.rf.020a0bb12d47efbc05faf161cf46663b.jpg
239,164,84,92,20,test_images/elephants_jpg.rf.020a0bb12d47efbc05faf161cf46663b.jpg
32,163,122,113.5,20,test_images/elephants_jpg.rf.020a0bb12d47efbc05faf161cf46663b.jpg
116,189,67,83.5,20,test_images/elephants_jpg.rf.020a0bb12d47efbc05faf161cf46663b.jpg
186,207,58,58,20,test_images/elephants_jpg.rf.020a0bb12d47efbc05faf161cf46663b.jpg
130,84,80,245.5,14,test_images/3_birds_and_cat_jpg.rf.2d835e9d6a675346150a0bc7e711070e.jpg
18,65,116.5,286,14,test_images/3_birds_and_cat_jpg.rf.2d835e9d6a675346150a0bc7e711070e.jpg
176,185,109.5,124.5,14,test_images/3_birds_and_cat_jpg.rf.2d835e9d6a675346150a0bc7e711070e.jpg
261,74,94,201,15,test_images/3_birds_and_cat_jpg.rf.2d835e9d6a675346150a0bc7e711070e.jpg
136,108,89.5,268,15,test_images/dogs_and_cats_jpg.rf.f98dfe70e608210e7ee8a3198e1eefe5.jpg.jpg
329,138,79,236.5,15,test_images/dogs_and_cats_jpg.rf.f98dfe70e608210e7ee8a3198e1eefe5.jpg.jpg
282,217,57.5,142.5,15,test_images/dogs_and_cats_jpg.rf.f98dfe70e608210e7ee8a3198e1eefe5.jpg.jpg
4,242,51.5,122,15,test_images/dogs_and_cats_jpg.rf.f98dfe70e608210e7ee8a3198e1eefe5.jpg.jpg
84,143,79.5,219.5,16,test_images/dogs_and_cats_jpg.rf.f98dfe70e608210e7ee8a3198e1eefe5.jpg.jpg
218,141,64.5,226.5,16,test_images/dogs_and_cats_jpg.rf.f98dfe70e608210e7ee8a3198e1eefe5.jpg.jpg
42,223,56,138.5,16,test_images/dogs_and_cats_jpg.rf.f98dfe70e608210e7ee8a3198e1eefe5.jpg.jpg
249,50,93.5,311.5,16,test_images/dogs_and_cats_jpg.rf.f98dfe70e608210e7ee8a3198e1eefe5.jpg.jpg
92,132,76,182.5,15,test_images/dogs_and_cats_2_jpg.rf.11cb4e9db834b4196d29b5948f2705a1.jpg
238,164,60.5,195,15,test_images/dogs_and_cats_2_jpg.rf.11cb4e9db834b4196d29b5948f2705a1.jpg
344,228,69.5,146.5,15,test_images/dogs_and_cats_2_jpg.rf.11cb4e9db834b4196d29b5948f2705a1.jpg
173,25,77.5,355,16,test_images/dogs_and_cats_2_jpg.rf.11cb4e9db834b4196d29b5948f2705a1.jpg
12,105,86.5,258.5,16,test_images/dogs_and_cats_2_jpg.rf.11cb4e9db834b4196d29b5948f2705a1.jpg
285,124,67,249.5,16,test_images/dogs_and_cats_2_jpg.rf.11cb4e9db834b4196d29b5948f2705a1.jpg
0,33,199,359,20,test_images/elephant_and_zebras_jpg.rf.84a1eb14357744086e4401b78275f940.jpg
219,164,87,237,22,test_images/elephant_and_zebras_jpg.rf.84a1eb14357744086e4401b78275f940.jpg
311,186,76.5,214,22,test_images/elephant_and_zebras_jpg.rf.84a1eb14357744086e4401b78275f940.jpg
0,195,36.5,219.5,22,test_images/elephant_and_zebras_jpg.rf.84a1eb14357744086e4401b78275f940.jpg
128,269,121.5,142,22,test_images/elephant_and_zebras_jpg.rf.84a1eb14357744086e4401b78275f940.jpg
